Date,Unemployment-Rate,Unemployment-Rate-AfricanAmerican,Unemployment-Rate-Hispanic,Unemployment-Rate-White,Unemployment-Rate-Asian,Unemployment-Rate-Women,Unemployment-Rate-Men,Percent-JobLosers,CovidCases
01/01/2019,4,6.9,4.8,3.5,3,3.6,3.6,2.3,0
01/02/2019,3.8,7,4.3,3.2,3.1,3.4,3.4,2,0
01/03/2019,3.8,6.5,4.5,3.3,3.1,3.4,3.6,1.9,0
01/04/2019,3.7,6.6,4.1,3.2,2.3,3.2,3.5,1.5,0
01/05/2019,3.7,6.1,4.1,3.3,2.5,3.3,3.4,1.4,0
01/06/2019,3.6,6,4.3,3.3,2.2,3.3,3.3,1.6,0
01/07/2019,3.6,5.6,4.4,3.3,2.8,3.3,3.4,1.8,0
01/08/2019,3.7,5.2,4.2,3.4,2.8,3.3,3.4,1.8,0
01/09/2019,3.5,5.4,4,3.2,2.5,3,3.3,1.4,0
01/10/2019,3.6,5.6,4.2,3.3,2.9,3.2,3.3,1.4,0
01/11/2019,3.6,5.7,4.3,3.3,2.6,3.3,3.2,1.6,0
01/12/2019,3.6,6.2,4.3,3.1,2.6,3.3,3.1,1.7,0
01/01/2020,3.5,6.1,4.3,3,3.1,3.2,3.1,2,38
01/02/2020,3.5,6,4.4,3,2.4,3.1,3.2,1.9,543
01/03/2020,4.4,6.8,6,3.9,4.1,4,4.1,2.7,"1,112,331"
01/04/2020,14.8,16.7,18.9,14.1,14.5,15.5,13.1,13.1,"19,384,791"
01/05/2020,13.3,16.7,17.6,12.3,14.9,13.9,11.6,11.3,"45,036,055"
01/06/2020,11.1,15.3,14.5,10.1,13.9,11.3,10.2,8.8,"64,798,322"
01/07/2020,10.2,14.4,12.7,9.2,11.9,10.4,9.4,8.1,"111,223,976"
01/08/2020,8.4,12.8,10.5,7.4,10.6,8.3,8,6.4,"166,170,496"
01/09/2020,7.8,12,10.3,7,8.8,7.7,7.3,5.5,"199,330,051"
01/10/2020,6.9,10.8,8.8,6,7.6,6.5,6.7,4.5,"251,516,617"
01/11/2020,6.7,10.3,8.4,5.9,6.7,6.2,6.6,4.5,"339,260,688"
01/12/2020,6.7,9.9,9.3,6,5.9,6.3,6.4,4.5,"526,262,576"
01/01/2021,6.3,9.2,8.6,5.7,6.6,6,6,4.8,"728,315,571"
01/02/2020 Feb,6.2,9.9,8.5,5.6,5.1,5.9,6,4.4,"770,629,660"
01/03/2020,6,9.6,7.9,5.4,6,5.7,5.8,4,"911,526,901"
