FIPS Code,State,Year,Month,Population,Labor force,Percent in labor force,Employed,Percent employed,Unemployed,Unemployment rate
01,Alabama,2020,01,"3,876,526   ","2,240,277   ",57.8   ,"2,180,872   ",56.3   ,"59,405   ",2.7   
02,Alaska,2020,01,"546,109   ","353,349   ",64.7   ,"335,692   ",61.5   ,"17,657   ",5.0   
04,Arizona,2020,01,"5,802,213   ","3,581,294   ",61.7   ,"3,409,624   ",58.8   ,"171,670   ",4.8   
05,Arkansas,2020,01,"2,353,674   ","1,372,291   ",58.3   ,"1,322,159   ",56.2   ,"50,132   ",3.7   
06,California,2020,01,"31,086,836   ","19,437,115   ",62.5   ,"18,613,291   ",59.9   ,"823,824   ",4.2   
037,Los Angeles County,2020,01,"8,031,759   ","5,192,929   ",64.7   ,"4,942,933   ",61.5   ,"249,996   ",4.8   
08,Colorado,2020,01,"4,584,112   ","3,154,544   ",68.8   ,"3,070,164   ",67.0   ,"84,380   ",2.7   
09,Connecticut,2020,01,"2,885,953   ","1,921,041   ",66.6   ,"1,850,746   ",64.1   ,"70,295   ",3.7   
10,Delaware,2020,01,"786,721   ","493,327   ",62.7   ,"472,306   ",60.0   ,"21,021   ",4.3   
11,District of Columbia,2020,01,"582,696   ","420,360   ",72.1   ,"399,827   ",68.6   ,"20,533   ",4.9   
12,Florida,2020,01,"17,555,962   ","10,458,937   ",59.6   ,"10,116,910   ",57.6   ,"342,027   ",3.3   
13,Georgia,2020,01,"8,260,627   ","5,198,431   ",62.9   ,"5,024,604   ",60.8   ,"173,827   ",3.3   
15,Hawaii,2020,01,"1,089,395   ","673,017   ",61.8   ,"659,237   ",60.5   ,"13,780   ",2.0   
16,Idaho,2020,01,"1,390,161   ","889,944   ",64.0   ,"867,117   ",62.4   ,"22,827   ",2.6   
17,Illinois,2020,01,"9,983,613   ","6,370,035   ",63.8   ,"6,149,010   ",61.6   ,"221,025   ",3.5   
18,Indiana,2020,01,"5,262,529   ","3,372,996   ",64.1   ,"3,266,538   ",62.1   ,"106,458   ",3.2   
19,Iowa,2020,01,"2,477,479   ","1,734,173   ",70.0   ,"1,684,860   ",68.0   ,"49,313   ",2.8   
20,Kansas,2020,01,"2,232,550   ","1,500,177   ",67.2   ,"1,453,029   ",65.1   ,"47,148   ",3.1   
21,Kentucky,2020,01,"3,504,469   ","2,081,086   ",59.4   ,"1,995,321   ",56.9   ,"85,765   ",4.1   
22,Louisiana,2020,01,"3,584,646   ","2,150,907   ",60.0   ,"2,041,637   ",57.0   ,"109,270   ",5.1   
23,Maine,2020,01,"1,115,592   ","699,646   ",62.7   ,"678,873   ",60.9   ,"20,773   ",3.0   
24,Maryland,2020,01,"4,773,748   ","3,298,221   ",69.1   ,"3,187,160   ",66.8   ,"111,061   ",3.4   
25,Massachusetts,2020,01,"5,647,161   ","3,763,790   ",66.6   ,"3,657,139   ",64.8   ,"106,651   ",2.8   
26,Michigan,2020,01,"7,998,157   ","4,936,707   ",61.7   ,"4,753,182   ",59.4   ,"183,525   ",3.7   
27,Minnesota,2020,01,"4,440,365   ","3,116,174   ",70.2   ,"3,017,331   ",68.0   ,"98,843   ",3.2   
28,Mississippi,2020,01,"2,288,349   ","1,284,171   ",56.1   ,"1,211,954   ",53.0   ,"72,217   ",5.6   
29,Missouri,2020,01,"4,828,271   ","3,099,592   ",64.2   ,"2,989,051   ",61.9   ,"110,541   ",3.6   
30,Montana,2020,01,"857,398   ","542,553   ",63.3   ,"522,727   ",61.0   ,"19,826   ",3.7   
31,Nebraska,2020,01,"1,484,013   ","1,044,199   ",70.4   ,"1,013,444   ",68.3   ,"30,755   ",2.9   
32,Nevada,2020,01,"2,460,603   ","1,597,920   ",64.9   ,"1,539,287   ",62.6   ,"58,633   ",3.7   
33,New Hampshire,2020,01,"1,127,119   ","773,561   ",68.6   ,"753,657   ",66.9   ,"19,904   ",2.6   
34,New Jersey,2020,01,"7,080,875   ","4,580,764   ",64.7   ,"4,413,361   ",62.3   ,"167,403   ",3.7   
35,New Mexico,2020,01,"1,648,883   ","965,005   ",58.5   ,"915,559   ",55.5   ,"49,446   ",5.1   
36,New York,2020,01,"15,629,851   ","9,518,110   ",60.9   ,"9,158,192   ",58.6   ,"359,918   ",3.8   
51000,New York city,2020,01,"6,705,628   ","4,071,802   ",60.7   ,"3,923,709   ",58.5   ,"148,093   ",3.6   
37,North Carolina,2020,01,"8,316,381   ","5,108,053   ",61.4   ,"4,928,448   ",59.3   ,"179,605   ",3.5   
38,North Dakota,2020,01,"584,888   ","407,647   ",69.7   ,"398,499   ",68.1   ,"9,148   ",2.2   
39,Ohio,2020,01,"9,256,594   ","5,895,125   ",63.7   ,"5,627,571   ",60.8   ,"267,554   ",4.5   
40,Oklahoma,2020,01,"3,044,378   ","1,850,300   ",60.8   ,"1,793,406   ",58.9   ,"56,894   ",3.1   
41,Oregon,2020,01,"3,428,283   ","2,108,977   ",61.5   ,"2,037,231   ",59.4   ,"71,746   ",3.4   
42,Pennsylvania,2020,01,"10,283,103   ","6,532,104   ",63.5   ,"6,216,949   ",60.5   ,"315,155   ",4.8   
44,Rhode Island,2020,01,"864,092   ","562,012   ",65.0   ,"540,769   ",62.6   ,"21,243   ",3.8   
45,South Carolina,2020,01,"4,104,607   ","2,366,322   ",57.7   ,"2,304,184   ",56.1   ,"62,138   ",2.6   
46,South Dakota,2020,01,"677,767   ","463,997   ",68.5   ,"450,535   ",66.5   ,"13,462   ",2.9   
47,Tennessee,2020,01,"5,413,972   ","3,338,446   ",61.7   ,"3,214,183   ",59.4   ,"124,263   ",3.7   
48,Texas,2020,01,"22,136,086   ","14,178,765   ",64.1   ,"13,673,709   ",61.8   ,"505,056   ",3.6   
49,Utah,2020,01,"2,377,669   ","1,630,818   ",68.6   ,"1,590,908   ",66.9   ,"39,910   ",2.4   
50,Vermont,2020,01,"518,807   ","343,628   ",66.2   ,"335,164   ",64.6   ,"8,464   ",2.5   
51,Virginia,2020,01,"6,711,014   ","4,453,855   ",66.4   ,"4,343,866   ",64.7   ,"109,989   ",2.5   
53,Washington,2020,01,"6,067,267   ","3,957,004   ",65.2   ,"3,799,953   ",62.6   ,"157,051   ",4.0   
54,West Virginia,2020,01,"1,447,094   ","805,300   ",55.6   ,"764,995   ",52.9   ,"40,305   ",5.0   
55,Wisconsin,2020,01,"4,647,953   ","3,084,954   ",66.4   ,"2,982,788   ",64.2   ,"102,166   ",3.3   
56,Wyoming,2020,01,"453,129   ","298,600   ",65.9   ,"285,320   ",63.0   ,"13,280   ",4.4   
01,Alabama,2020,02,"3,877,055   ","2,236,491   ",57.7   ,"2,177,852   ",56.2   ,"58,639   ",2.6   
02,Alaska,2020,02,"545,922   ","352,940   ",64.7   ,"335,023   ",61.4   ,"17,917   ",5.1   
04,Arizona,2020,02,"5,812,433   ","3,584,045   ",61.7   ,"3,407,756   ",58.6   ,"176,289   ",4.9   
05,Arkansas,2020,02,"2,354,279   ","1,371,944   ",58.3   ,"1,319,917   ",56.1   ,"52,027   ",3.8   
06,California,2020,02,"31,086,594   ","19,433,049   ",62.5   ,"18,587,756   ",59.8   ,"845,293   ",4.3   
037,Los Angeles County,2020,02,"8,028,560   ","5,197,862   ",64.7   ,"4,939,712   ",61.5   ,"258,150   ",5.0   
08,Colorado,2020,02,"4,588,565   ","3,153,582   ",68.7   ,"3,065,913   ",66.8   ,"87,669   ",2.8   
09,Connecticut,2020,02,"2,885,386   ","1,917,993   ",66.5   ,"1,846,218   ",64.0   ,"71,775   ",3.7   
10,Delaware,2020,02,"787,402   ","494,035   ",62.7   ,"471,865   ",59.9   ,"22,170   ",4.5   
11,District of Columbia,2020,02,"582,864   ","420,448   ",72.1   ,"399,437   ",68.5   ,"21,011   ",5.0   
12,Florida,2020,02,"17,571,923   ","10,461,404   ",59.5   ,"10,111,574   ",57.5   ,"349,830   ",3.3   
13,Georgia,2020,02,"8,266,924   ","5,201,435   ",62.9   ,"5,021,666   ",60.7   ,"179,769   ",3.5   
15,Hawaii,2020,02,"1,088,920   ","671,901   ",61.7   ,"658,112   ",60.4   ,"13,789   ",2.1   
16,Idaho,2020,02,"1,392,964   ","890,044   ",63.9   ,"866,502   ",62.2   ,"23,542   ",2.6   
17,Illinois,2020,02,"9,978,724   ","6,355,061   ",63.7   ,"6,128,641   ",61.4   ,"226,420   ",3.6   
18,Indiana,2020,02,"5,263,980   ","3,359,160   ",63.8   ,"3,250,571   ",61.8   ,"108,589   ",3.2   
19,Iowa,2020,02,"2,477,569   ","1,727,949   ",69.7   ,"1,678,066   ",67.7   ,"49,883   ",2.9   
20,Kansas,2020,02,"2,232,676   ","1,498,044   ",67.1   ,"1,450,486   ",65.0   ,"47,558   ",3.2   
21,Kentucky,2020,02,"3,504,588   ","2,077,898   ",59.3   ,"1,991,434   ",56.8   ,"86,464   ",4.2   
22,Louisiana,2020,02,"3,583,665   ","2,151,507   ",60.0   ,"2,039,411   ",56.9   ,"112,096   ",5.2   
23,Maine,2020,02,"1,115,854   ","699,067   ",62.6   ,"677,448   ",60.7   ,"21,619   ",3.1   
24,Maryland,2020,02,"4,773,523   ","3,298,443   ",69.1   ,"3,184,239   ",66.7   ,"114,204   ",3.5   
25,Massachusetts,2020,02,"5,647,178   ","3,747,222   ",66.4   ,"3,642,616   ",64.5   ,"104,606   ",2.8   
26,Michigan,2020,02,"7,996,913   ","4,927,949   ",61.6   ,"4,743,379   ",59.3   ,"184,570   ",3.7   
27,Minnesota,2020,02,"4,441,480   ","3,117,081   ",70.2   ,"3,013,513   ",67.8   ,"103,568   ",3.3   
28,Mississippi,2020,02,"2,287,820   ","1,283,304   ",56.1   ,"1,209,022   ",52.8   ,"74,282   ",5.8   
29,Missouri,2020,02,"4,828,978   ","3,097,559   ",64.1   ,"2,984,967   ",61.8   ,"112,592   ",3.6   
30,Montana,2020,02,"858,070   ","542,368   ",63.2   ,"522,142   ",60.9   ,"20,226   ",3.7   
31,Nebraska,2020,02,"1,484,359   ","1,043,340   ",70.3   ,"1,012,002   ",68.2   ,"31,338   ",3.0   
32,Nevada,2020,02,"2,464,244   ","1,599,451   ",64.9   ,"1,539,656   ",62.5   ,"59,795   ",3.7   
33,New Hampshire,2020,02,"1,127,540   ","770,973   ",68.4   ,"750,806   ",66.6   ,"20,167   ",2.6   
34,New Jersey,2020,02,"7,080,077   ","4,578,805   ",64.7   ,"4,408,621   ",62.3   ,"170,184   ",3.7   
35,New Mexico,2020,02,"1,649,631   ","964,169   ",58.4   ,"913,313   ",55.4   ,"50,856   ",5.3   
36,New York,2020,02,"15,620,576   ","9,504,276   ",60.8   ,"9,136,670   ",58.5   ,"367,606   ",3.9   
51000,New York city,2020,02,"6,699,948   ","4,068,726   ",60.7   ,"3,916,788   ",58.5   ,"151,938   ",3.7   
37,North Carolina,2020,02,"8,323,641   ","5,105,135   ",61.3   ,"4,921,641   ",59.1   ,"183,494   ",3.6   
38,North Dakota,2020,02,"584,891   ","406,788   ",69.5   ,"397,520   ",68.0   ,"9,268   ",2.3   
39,Ohio,2020,02,"9,255,817   ","5,899,009   ",63.7   ,"5,619,606   ",60.7   ,"279,403   ",4.7   
40,Oklahoma,2020,02,"3,045,622   ","1,847,072   ",60.6   ,"1,788,930   ",58.7   ,"58,142   ",3.1   
41,Oregon,2020,02,"3,430,274   ","2,107,699   ",61.4   ,"2,033,344   ",59.3   ,"74,355   ",3.5   
42,Pennsylvania,2020,02,"10,281,185   ","6,528,498   ",63.5   ,"6,204,448   ",60.3   ,"324,050   ",5.0   
44,Rhode Island,2020,02,"864,034   ","561,974   ",65.0   ,"539,776   ",62.5   ,"22,198   ",4.0   
45,South Carolina,2020,02,"4,108,954   ","2,365,321   ",57.6   ,"2,299,341   ",56.0   ,"65,980   ",2.8   
46,South Dakota,2020,02,"678,100   ","463,243   ",68.3   ,"449,740   ",66.3   ,"13,503   ",2.9   
47,Tennessee,2020,02,"5,417,729   ","3,333,471   ",61.5   ,"3,203,564   ",59.1   ,"129,907   ",3.9   
48,Texas,2020,02,"22,163,701   ","14,182,317   ",64.0   ,"13,662,942   ",61.6   ,"519,375   ",3.7   
49,Utah,2020,02,"2,381,430   ","1,631,216   ",68.5   ,"1,590,455   ",66.8   ,"40,761   ",2.5   
50,Vermont,2020,02,"518,755   ","342,887   ",66.1   ,"334,270   ",64.4   ,"8,617   ",2.5   
51,Virginia,2020,02,"6,713,131   ","4,448,623   ",66.3   ,"4,337,089   ",64.6   ,"111,534   ",2.5   
53,Washington,2020,02,"6,072,840   ","3,961,975   ",65.2   ,"3,799,304   ",62.6   ,"162,671   ",4.1   
54,West Virginia,2020,02,"1,446,237   ","805,704   ",55.7   ,"764,274   ",52.8   ,"41,430   ",5.1   
55,Wisconsin,2020,02,"4,648,731   ","3,075,655   ",66.2   ,"2,974,233   ",64.0   ,"101,422   ",3.3   
56,Wyoming,2020,02,"453,321   ","298,818   ",65.9   ,"284,507   ",62.8   ,"14,311   ",4.8   
01,Alabama,2020,03,"3,878,006   ","2,234,170   ",57.6   ,"2,176,275   ",56.1   ,"57,895   ",2.6   
02,Alaska,2020,03,"545,866   ","352,404   ",64.6   ,"334,331   ",61.2   ,"18,073   ",5.1   
04,Arizona,2020,03,"5,823,018   ","3,587,701   ",61.6   ,"3,406,748   ",58.5   ,"180,953   ",5.0   
05,Arkansas,2020,03,"2,355,118   ","1,372,102   ",58.3   ,"1,318,251   ",56.0   ,"53,851   ",3.9   
06,California,2020,03,"31,087,184   ","19,168,665   ",61.7   ,"18,304,574   ",58.9   ,"864,091   ",4.5   
037,Los Angeles County,2020,03,"8,025,672   ","4,938,802   ",61.5   ,"4,673,349   ",58.2   ,"265,453   ",5.4   
08,Colorado,2020,03,"4,593,310   ","3,099,232   ",67.5   ,"2,953,112   ",64.3   ,"146,120   ",4.7   
09,Connecticut,2020,03,"2,885,051   ","1,915,644   ",66.4   ,"1,842,200   ",63.9   ,"73,444   ",3.8   
10,Delaware,2020,03,"788,163   ","481,344   ",61.1   ,"458,200   ",58.1   ,"23,144   ",4.8   
11,District of Columbia,2020,03,"583,080   ","420,581   ",72.1   ,"398,895   ",68.4   ,"21,686   ",5.2   
12,Florida,2020,03,"17,589,075   ","10,629,624   ",60.4   ,"10,106,833   ",57.5   ,"522,791   ",4.9   
13,Georgia,2020,03,"8,273,938   ","5,205,472   ",62.9   ,"5,018,477   ",60.7   ,"186,995   ",3.6   
15,Hawaii,2020,03,"1,088,470   ","671,079   ",61.7   ,"657,086   ",60.4   ,"13,993   ",2.1   
16,Idaho,2020,03,"1,395,898   ","890,190   ",63.8   ,"865,860   ",62.0   ,"24,330   ",2.7   
17,Illinois,2020,03,"9,974,673   ","6,345,433   ",63.6   ,"6,109,809   ",61.3   ,"235,624   ",3.7   
18,Indiana,2020,03,"5,265,950   ","3,346,411   ",63.5   ,"3,235,038   ",61.4   ,"111,373   ",3.3   
19,Iowa,2020,03,"2,477,947   ","1,721,723   ",69.5   ,"1,671,622   ",67.5   ,"50,101   ",2.9   
20,Kansas,2020,03,"2,233,058   ","1,495,882   ",67.0   ,"1,448,406   ",64.9   ,"47,476   ",3.2   
21,Kentucky,2020,03,"3,505,113   ","2,075,112   ",59.2   ,"1,988,308   ",56.7   ,"86,804   ",4.2   
22,Louisiana,2020,03,"3,583,040   ","2,150,787   ",60.0   ,"2,036,022   ",56.8   ,"114,765   ",5.3   
23,Maine,2020,03,"1,116,239   ","697,728   ",62.5   ,"676,175   ",60.6   ,"21,553   ",3.1   
24,Maryland,2020,03,"4,773,662   ","3,298,663   ",69.1   ,"3,181,957   ",66.7   ,"116,706   ",3.5   
25,Massachusetts,2020,03,"5,647,723   ","3,728,887   ",66.0   ,"3,627,179   ",64.2   ,"101,708   ",2.7   
26,Michigan,2020,03,"7,996,478   ","4,917,789   ",61.5   ,"4,734,860   ",59.2   ,"182,929   ",3.7   
27,Minnesota,2020,03,"4,443,088   ","3,118,380   ",70.2   ,"3,008,879   ",67.7   ,"109,501   ",3.5   
28,Mississippi,2020,03,"2,287,475   ","1,283,188   ",56.1   ,"1,206,406   ",52.7   ,"76,782   ",6.0   
29,Missouri,2020,03,"4,830,226   ","3,096,593   ",64.1   ,"2,982,405   ",61.7   ,"114,188   ",3.7   
30,Montana,2020,03,"858,828   ","542,146   ",63.1   ,"521,657   ",60.7   ,"20,489   ",3.8   
31,Nebraska,2020,03,"1,484,852   ","1,043,236   ",70.3   ,"1,011,133   ",68.1   ,"32,103   ",3.1   
32,Nevada,2020,03,"2,467,941   ","1,587,900   ",64.3   ,"1,485,811   ",60.2   ,"102,089   ",6.4   
33,New Hampshire,2020,03,"1,128,113   ","768,900   ",68.2   ,"748,302   ",66.3   ,"20,598   ",2.7   
34,New Jersey,2020,03,"7,079,785   ","4,576,233   ",64.6   ,"4,404,152   ",62.2   ,"172,081   ",3.8   
35,New Mexico,2020,03,"1,650,449   ","963,348   ",58.4   ,"911,218   ",55.2   ,"52,130   ",5.4   
36,New York,2020,03,"15,612,413   ","9,490,040   ",60.8   ,"9,115,724   ",58.4   ,"374,316   ",3.9   
51000,New York city,2020,03,"6,694,518   ","4,067,414   ",60.8   ,"3,911,864   ",58.4   ,"155,550   ",3.8   
37,North Carolina,2020,03,"8,331,625   ","4,901,843   ",58.8   ,"4,713,081   ",56.6   ,"188,762   ",3.9   
38,North Dakota,2020,03,"584,972   ","406,525   ",69.5   ,"397,057   ",67.9   ,"9,468   ",2.3   
39,Ohio,2020,03,"9,256,097   ","5,836,682   ",63.1   ,"5,549,718   ",60.0   ,"286,964   ",4.9   
40,Oklahoma,2020,03,"3,047,166   ","1,844,387   ",60.5   ,"1,784,671   ",58.6   ,"59,716   ",3.2   
41,Oregon,2020,03,"3,432,553   ","2,106,741   ",61.4   ,"2,030,098   ",59.1   ,"76,643   ",3.6   
42,Pennsylvania,2020,03,"10,280,347   ","6,525,913   ",63.5   ,"6,194,061   ",60.3   ,"331,852   ",5.1   
44,Rhode Island,2020,03,"864,023   ","562,287   ",65.1   ,"539,591   ",62.5   ,"22,696   ",4.0   
45,South Carolina,2020,03,"4,113,703   ","2,367,167   ",57.5   ,"2,297,323   ",55.8   ,"69,844   ",3.0   
46,South Dakota,2020,03,"678,515   ","462,755   ",68.2   ,"449,245   ",66.2   ,"13,510   ",2.9   
47,Tennessee,2020,03,"5,422,052   ","3,328,051   ",61.4   ,"3,193,850   ",58.9   ,"134,201   ",4.0   
48,Texas,2020,03,"22,192,219   ","13,986,789   ",63.0   ,"13,306,781   ",60.0   ,"680,008   ",4.9   
49,Utah,2020,03,"2,385,460   ","1,631,706   ",68.4   ,"1,590,309   ",66.7   ,"41,397   ",2.5   
50,Vermont,2020,03,"518,754   ","342,487   ",66.0   ,"333,471   ",64.3   ,"9,016   ",2.6   
51,Virginia,2020,03,"6,715,837   ","4,447,482   ",66.2   ,"4,333,184   ",64.5   ,"114,298   ",2.6   
53,Washington,2020,03,"6,078,919   ","3,932,003   ",64.7   ,"3,724,793   ",61.3   ,"207,210   ",5.3   
54,West Virginia,2020,03,"1,445,593   ","805,737   ",55.7   ,"763,051   ",52.8   ,"42,686   ",5.3   
55,Wisconsin,2020,03,"4,649,987   ","3,065,273   ",65.9   ,"2,966,524   ",63.8   ,"98,749   ",3.2   
56,Wyoming,2020,03,"453,558   ","299,040   ",65.9   ,"283,757   ",62.6   ,"15,283   ",5.1   
01,Alabama,2020,04,"3,879,108   ","2,187,272   ",56.4   ,"1,899,019   ",49.0   ,"288,253   ",13.2   
02,Alaska,2020,04,"545,788   ","345,671   ",63.3   ,"304,991   ",55.9   ,"40,680   ",11.8   
04,Arizona,2020,04,"5,834,004   ","3,545,107   ",60.8   ,"3,040,409   ",52.1   ,"504,698   ",14.2   
05,Arkansas,2020,04,"2,356,097   ","1,371,571   ",58.2   ,"1,234,204   ",52.4   ,"137,367   ",10.0   
06,California,2020,04,"31,090,131   ","18,590,864   ",59.8   ,"15,624,429   ",50.3   ,"2,966,435   ",16.0   
037,Los Angeles County,2020,04,"8,023,020   ","4,789,146   ",59.7   ,"3,911,645   ",48.8   ,"877,501   ",18.3   
08,Colorado,2020,04,"4,598,343   ","2,983,132   ",64.9   ,"2,621,363   ",57.0   ,"361,769   ",12.1   
09,Connecticut,2020,04,"2,884,884   ","1,826,611   ",63.3   ,"1,669,743   ",57.9   ,"156,868   ",8.6   
10,Delaware,2020,04,"788,966   ","474,498   ",60.1   ,"411,017   ",52.1   ,"63,481   ",13.4   
11,District of Columbia,2020,04,"583,364   ","406,769   ",69.7   ,"361,647   ",62.0   ,"45,122   ",11.1   
12,Florida,2020,04,"17,607,252   ","9,765,316   ",55.5   ,"8,400,513   ",47.7   ,"1,364,803   ",14.0   
13,Georgia,2020,04,"8,281,411   ","4,985,895   ",60.2   ,"4,365,055   ",52.7   ,"620,840   ",12.5   
15,Hawaii,2020,04,"1,088,090   ","637,563   ",58.6   ,"497,928   ",45.8   ,"139,635   ",21.9   
16,Idaho,2020,04,"1,398,886   ","876,528   ",62.7   ,"775,219   ",55.4   ,"101,309   ",11.6   
17,Illinois,2020,04,"9,971,141   ","6,026,243   ",60.4   ,"5,029,765   ",50.4   ,"996,478   ",16.5   
18,Indiana,2020,04,"5,268,170   ","3,225,032   ",61.2   ,"2,680,097   ",50.9   ,"544,935   ",16.9   
19,Iowa,2020,04,"2,478,425   ","1,712,557   ",69.1   ,"1,522,362   ",61.4   ,"190,195   ",11.1   
20,Kansas,2020,04,"2,233,522   ","1,485,985   ",66.5   ,"1,298,910   ",58.2   ,"187,075   ",12.6   
21,Kentucky,2020,04,"3,505,783   ","2,087,483   ",59.5   ,"1,734,915   ",49.5   ,"352,568   ",16.9   
22,Louisiana,2020,04,"3,582,557   ","2,041,667   ",57.0   ,"1,773,471   ",49.5   ,"268,196   ",13.1   
23,Maine,2020,04,"1,116,663   ","654,335   ",58.6   ,"594,673   ",53.3   ,"59,662   ",9.1   
24,Maryland,2020,04,"4,774,055   ","3,131,058   ",65.6   ,"2,848,836   ",59.7   ,"282,222   ",9.0   
